Treatment,Rep,Date,Day,Nominal,Measured
0 mg/L,1,22-Sep,0,0,1.4
0 mg/L,2,22-Sep,0,0,1.6
0 mg/L,3,22-Sep,0,0,1.8
2 mg/L,2,22-Sep,0,2,2.5
2 mg/L,3,22-Sep,0,2,2
2 mg/L,4,22-Sep,0,2,2
15 mg/L,1,22-Sep,0,15,14.8
15 mg/L,2,22-Sep,0,15,13
15 mg/L,3,22-Sep,0,15,15.9
0 mg/L,1,25-Sep,3,0,1.2
0 mg/L,2,25-Sep,3,0,1.6
0 mg/L,3,25-Sep,3,0,1.1
0 mg/L,4,25-Sep,3,0,1.1
2 mg/L,1,25-Sep,3,2,2.4
2 mg/L,2,25-Sep,3,2,2.4
2 mg/L,3,25-Sep,3,2,2.6
2 mg/L,4,25-Sep,3,2,2.3
15 mg/L,1,25-Sep,3,15,16.3
15 mg/L,3,25-Sep,3,15,15
15 mg/L,4,25-Sep,3,15,13.8
0 mg/L,1,28-Sep,6,0,1
0 mg/L,2,28-Sep,6,0,1.1
0 mg/L,3,28-Sep,6,0,1.2
0 mg/L,4,28-Sep,6,0,1.2
2 mg/L,1,28-Sep,6,2,2.2
2 mg/L,2,28-Sep,6,2,2.1
2 mg/L,3,28-Sep,6,2,2.1
2 mg/L,4,28-Sep,6,2,2
15 mg/L,1,28-Sep,6,15,14.9
15 mg/L,2,28-Sep,6,15,13.7
15 mg/L,3,28-Sep,6,15,14.5
15 mg/L,4,28-Sep,6,15,14.5
